,Tên Sách,Ảnh bìa,Thể loại,Tác giả,Nội dung tóm tắt,Giá bìa,Công ty phát hành,Ngày xuất bản,Kích thước,Loại bìa,Số trang,Nhà xuất bản,Dịch Giả,Phiên bản,Lưu ý,Thương hiệu
450,Top 1 Môn Toán Tập 1 Hàm Số Và Ứng Dụng Của Đạo Hàm ,https://salt.tikicdn.com/cache/280x280/ts/product/6b/5d/8e/76182cd2655b1223d1f8d1786fe336d0.jpg,Ôn thi THPT quốc gia,Trần Công Diêu,Top 1 Môn Toán Tập 1 Hàm Số Và Ứng Dụng Của Đạo HàmTop 1 Môn Toán Tập 1 Hàm Số Và Ứng Dụng Của Đạo Hàm là một cuốn sách dành cho các em mới lên lớp 12 và giáo viên tham khảo chuyên sâu về trắc nghiệm...,141750,Nhà Xuất Bản Đà Nẵng,,,Bìa mềm,,Nhà Xuất Bản Đà Nẵng,,,,
451,EASY 5 - Sách luyện thi THPT Quốc gia môn Tiếng Anh - Tiếng Anh là chuyện nhỏ - NXB Đại học Quốc gia Hà Nội - 2020,https://salt.tikicdn.com/cache/280x280/ts/product/56/0c/fd/3839451d575d2a0467d3cab6174f3be9.png,Ôn thi THPT quốc gia,Nhiều Tác Giả,Sách luyện thi THPT Quốc gia môn Tiếng Anh: EASY 5 là cuốn sách giúp các em học sinh THPT mất gốc tiếng anh có được lộ trình học tốt nhất để dành điểm trên trung bìnhSách EASY 5 là một trong những cu...,85000,CCBook,,,Bìa mềm,397,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
452,Ôn Luyện Thi Trắc Nghiệm Thpt Quốc Gia Năm 2019 Môn Ngữ văn,https://salt.tikicdn.com/cache/280x280/ts/product/52/76/04/2e8fdf41e2a3bcd168da4757397dd275.png,Ôn thi THPT quốc gia,"Ngô Quang Thiện,Nguyễn Kiều Oanh"," Kỳ thi THPT Quốc gia năm 2019 sắp đến gần kề, đây là kỳ thi vô cùng quan trọng đối với teen 2k1. Trong thời gian này em cần phải ôn luyện gấp rút để chuẩn bị cho kỳ thi quan trọng. Đặc biệt là đối v...",74000,CCGROUP,2019-01-20 16:29:55,"<table style=""border-collapse: collapse; width: 80pt;"" border=""0"" width=""107"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr style=""height: 60.0pt;"">
<td class=""xl68"" style=""height: 60.0pt; width: 80pt;"" width=""107"" height=""80"">19x26 (cm)</td>
</tr>
</tbody>
</table>",Bìa mềm,304,,,,,
453,Giải Nhanh Bằng Máy Tính Bỏ Túi Môn Toán,https://salt.tikicdn.com/cache/280x280/ts/product/04/a4/2d/7ea97d569a8647393420d0037dc02321.jpg,Ôn thi THPT quốc gia,ThS. Phạm Viết Thành,            Giải Nhanh Bằng Máy Tính Bỏ Túi Môn Toán        Kì thi THPT Quốc gia hằng năm và các kì thi khác đã được Bộ Giáo dục và Đào tạo áp dụng hinh thức trắc nghiệm cho môn Toán.    Qua ...,38500,Nhà Sách Hồng Ân,2018-01-01 00:00:00,17 x 24 cm,Bìa mềm,259,,,,,
454,Combo 2 Quyển Top 1 Môn Toán Tập 1 Hàm Số Và Ứng Dụng Của Đạo Hàm + Top 1 Môn Toán Tập 7 - Phương Pháp Tọa Độ Trong Không Gian OXYZ ,https://salt.tikicdn.com/cache/280x280/ts/product/1e/d6/8c/1c0d2e6813ba8a42d4544bc367a2f810.png,Ôn thi THPT quốc gia,nhieu tac gia,Combo 2 Quyển Top 1 Môn Toán Tập 1 Hàm Số Và Ứng Dụng Của Đạo Hàm + Top 1 Môn Toán Tập 7 - Phương Pháp Tọa Độ Trong Không Gian OXYZ    I. Top 1 Môn Toán Tập 1 Hàm Số Và Ứng Dụng Của Đạo Hàm là một...,306750,TCD BOOKS,,,Bìa mềm,,Nhà Xuất Bản Đà Nẵng,,,,
455,ĐỔI MỚI VÀ SÁNG TẠO BẤT ĐẲNG THỨC AM-GM CAUCHY-SCHWARZ,https://salt.tikicdn.com/cache/280x280/ts/product/ed/89/17/12466130259ea4fb4d746811d7d12f65.jpg,Ôn thi THPT quốc gia,Huỳnh Công Thái,Đổi Mới Và Sáng Tạo Bất Đẳng Thức AM-GM Cauchy-Schwarz Cuốn sách Đổi Mới Và Sáng Tạo Bất Đẳng Thức AM-GM Cauchy-Schwarz chia sẻ cho bạn đọc những ý tưởng cũng như giải thích tường tận các phương pháp...,180000,CÔNG TY CỔ PHẦN ĐẦU TƯ VĂN HÓA TINH HOA,,,Bìa mềm,,Nhà Xuất Bản Thông Tin Và Truyền Thông,,,,
456,"Tuyệt Phẩm Công Phá Giải Nhanh Theo Chủ Đề Trên VTV2 Vật Lý 3 - Sóng Cơ, Sóng Điện Từ, Điện Từ Ánh Sáng, Lượng Tử Ánh Sáng, Hạt Nhân",https://salt.tikicdn.com/cache/280x280/ts/product/fd/ee/31/fe77fd5752cf3738ad0a31a17e2fc1e9.jpg,Ôn thi THPT quốc gia,Chu Văn Biên,"Cập nhật bài giải mới trên kênh VTV2Các bài toán hay, lạ, khóÁp dụng giải toán nhiều công thức mới nhất...",133000,Khang Việt Book,2019-03-22 13:18:25,<p>16 x 24 cm</p>,Bìa mềm,503,Nhà Xuất Bản Đại Học Sư Phạm TPHCM,,,,
457,"Sách - Combo Đột phá 8+ Môn Lịch sử, Địa lý (Phiên bản 2020) (Kèm 50 đề thi thử)",https://salt.tikicdn.com/cache/280x280/ts/product/02/43/8c/098ba8fb7dcc241707df70ac0c9c99fa.jpg,Ôn thi THPT quốc gia,Nhiều Tác giả,"Đột phá 8+ Lịch sử và Đột phá 8+ Địa lý phiên bản 2020 nằm trong bộ sách Đột phá 8+ tái bản mới nhất do công ty CCBOOK phát hành. Tiếp nối thành công rực rỡ của phiên bản năm 2018, bộ sách được tăng c...",375000,CCGROUP,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
458,Pen Book Luyện Đề Thi THPT Quốc Gia Môn Sinh,https://salt.tikicdn.com/cache/280x280/ts/product/86/c5/81/ca41cb9948582e42208dc6c1db207889.jpg,Ôn thi THPT quốc gia,Nhiều Tác Giả,Pen Book - Luyện Đề Thi Thpt Quốc Gia Môn Sinh Nội dung gồm có:Phần A. Một số dạng bài tập thường gặpDạng 1. Bài tập về cấu trúc ADNDạng 2. Bài tập về mã di truyềnDạng 3. Bài tập quá trình nhân đô...,187000,Trung Tâm Kinh Doanh Xuất Bản Và Phát Hành Sách,2019-11-28 16:04:10,,Bìa mềm,390,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
459,Các Chuyên Đề Bám Sát Kỳ Thi THPT Quốc Gia Sinh Học (Phan Khắc Nghệ) (Tái Bản),https://salt.tikicdn.com/cache/280x280/ts/product/20/dd/c7/7d90223d0bf6c93fcd1a3f70226b91d4.jpg,Ôn thi THPT quốc gia,Phan Khắc Nghệ,"Các Chuyên Đề Bám Sát Kỳ Thi THPT Quốc Gia Sinh Học (Phan Khắc Nghệ)Bộ Giáo Dục và Đào Tạo đang có lộ trình hướng tới một kỳ thi quốc gia chuẩn mực ""2 trong 1"" để vừa xét tốt nghiệp THPT vừa x...",103500,Nhà Sách Hồng Ân,,,Bìa mềm,454,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
460,Chinh Phục Đề Thi Vào 10 Môn Toán,https://salt.tikicdn.com/cache/280x280/ts/product/70/f1/a5/266242512fc494fe1c3ec6ebe7208a87.jpg,Ôn thi THPT quốc gia,Nguyễn Xuân Nam," Chinh Phục Đề Thi Vào 10 Môn Toán Để giúp các em học sinh lớp 9 chinh phục bài thi vào 10 điểm số cao nhất trong hành trình “luyện thi” vào lớp 10 gian nan, Megabook đã cho ra mắt bộ sách “Chinh ph...",127000,Megabook,2018-01-01 00:00:00,20.5 x 29.5 cm,Bìa mềm,408,,,,,
461,"Luyện thi Tổ hợp KHTN: Sketch Test Luyện Đề THPT QG 2020 môn Vật Lí, Hóa học, Sinh học",https://salt.tikicdn.com/cache/280x280/ts/product/80/60/ff/d1a4de2e50c1d574a20794d807d2ed7e.jpg,Ôn thi THPT quốc gia,"Nhóm Bookgol, Nhiều Tác Giả,ThS. Phạm Quốc Toản","Luyện thi Tổ hợp KHTN: Sketch Test Luyện Đề THPT QG 2020 môn Vật Lí, Hóa học, Sinh họcSketch Test Luyện Đề THPT QG 2020 môn Vật LíKỳ thi THPTQG luôn là kỳ thi quan trọng và đánh dấu bước ngoặt của c...",399600,TKBooks,2019-12-01 17:10:08,,Bìa mềm,809,Nhà Xuất Bản Hồng Đức,,,,
462,Công Phá Bài Tập Vật Lí Dao Động Cơ (Tập 1),https://salt.tikicdn.com/cache/280x280/ts/product/99/e2/b8/dbacf51bd2308f01915ae89ea7bca699.jpg,Ôn thi THPT quốc gia,Trịnh Minh Hiệp,"Công Phá Bài Tập Vật Lí Dao Động Cơ (Tập 1)Với kinh nghiệm nhiều năm trong ôn luyện ở các kì thi Đại học – Cao đẳng, kì thi THPT quốc gia, chúng tôi thấu hiểu được các em học sinh và bạn đọc mong muố...",110000,Khang Việt Book,2018-04-23 00:00:00,16 x 24 cm,Bìa mềm,400,Nhà Xuất Bản Tổng hợp TP.HCM,,,,
463,COMBO SÁCH CỦA PHAN KHẮC NGHỆ ,https://salt.tikicdn.com/cache/280x280/ts/product/e4/e5/91/dd8d705d90ee009cfc4eca269c10b1e5.jpg,Ôn thi THPT quốc gia,TS. Phan Khắc Nghệ,"1. Bộ Giáo Dục và Đào Tạo đang có lộ trình hướng tới một kỳ thi quốc gia chuẩn mực ""2 trong 1"" để vừa xét tốt nghiệp THPT vừa xét đầu vào cho các trường Đại Học và Cao Đẳng cũng như khuyến khích các ...",780000,Nhà Sách Hồng Ân,2021-04-15 22:07:45,,Bìa mềm,,dai hoc quoc gia ha noi,,,,
464,222 Bài Luyện Tập Điền Từ Tiếng Anh (Bộ Sách Cô Mai Phương),https://salt.tikicdn.com/cache/280x280/media/catalog/product/1/_/1.u5430.d20171024.t141228.676391.jpg,Ôn thi THPT quốc gia,Vũ Thị Mai Phương,"222 Bài Luyện Tập Điền Từ Tiếng AnhTheo tinh thần đổi mới, đề thi tiếng Anh THPT QG trở về dạng trắc nghiệm như những năm trước nhưng với số lượng câu hỏi ít hơn (50 câu hỏi). Nội dung đề thi có sự x...",192000,TKBooks,2017-10-01 00:00:00,17 x 24 cm,Bìa mềm,584,,,,,
465,"Combo luyện thi khối A: Sketch Test Luyện Đề THPT QG 2020 môn Toán, Vật lí, Hóa học",https://salt.tikicdn.com/cache/280x280/ts/product/97/74/b8/def63f9253c5ed9e81ccd7b9e8a4ef20.jpg,Ôn thi THPT quốc gia,"ThS. Phạm Quốc Toản, Nhiều Tác Giả","Combo luyện thi khối A: Sketch Test Luyện Đề THPT QG 2020 môn Toán, Vật lí, Hóa họcSketch Test Luyện Đề THPT QG 2020 môn ToánNhư tất cả các bạn học sinh đều biết, phương pháp học tư duy trực quan ch...",288000,MCBOOKS,2019-12-01 16:32:31,,Bìa mềm,821,Nhà Xuất Bản Hồng Đức,,,,
466,Combo Phân Tích Hướng Dẫn Giải Cực Nhanh Vật Lý Thầy Chu Văn Biên,https://salt.tikicdn.com/cache/280x280/ts/product/5e/4e/fd/ebba36d53bd3054fb1365df7c37cc0c8.jpg,Ôn thi THPT quốc gia,Chu Văn Biên,"Combo Phân Tích Hướng Dẫn Giải Cực Nhanh Vật Lý Thầy Chu Văn Biên Trong giai đoạn hiện tại, kì thi Quốc gia môn Vật lí được lựa chọn hình thức thi trắc nghiệm khách quan, cấu trúc của đề thi có nhiề...",302640,Khang Việt Book,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
467,Infographic Chinh Phục Kỳ Thi THPT Quốc Gia Môn Sinh Học,https://salt.tikicdn.com/cache/280x280/ts/product/f0/52/a3/6c4fa677d436471b3e256efb5a2ecfbc.jpg,Ôn thi THPT quốc gia,Trương Thị Thanh Hằng,"Từ đề thi minh họa THPT Quốc gia 2019 môn Sinh học mà Bộ GD và ĐT vừa công bố, học sinh sẽ phải làm 40 câu hỏi trong thời gian 50 phút.  Số câu hỏi vận dụng và vận dụng cao chiếm 28% trên tổng số câu ...",250000,CCGROUP,,22 x 27.5 cm,Bìa mềm,376,,,,,
468,Cấu Tạo Từ Tiếng Việt Hiện Đại,https://salt.tikicdn.com/cache/280x280/ts/product/84/67/44/9e3da564d67f46d560c10bafc1337928.jpg,Ôn thi THPT quốc gia,PGS. Hồ Lê,Cuốn sách này gồm những nội dung chính sau:Mở đầu Phần I: Từ là gì?Phần 2: Sự cấu tạo của từ trong tiếng việt hiện đạiKết luận...,150000,Công Ty Cổ Phần Tri thức Văn Hóa Sách Việt Nam,2018-10-01 00:00:00,"11,5 x 21 cm",Bìa mềm,496,,,,,
469,PEN-BOOK Luyện đề môn Tiếng Anh,https://salt.tikicdn.com/cache/280x280/ts/product/e7/7d/44/6767cfe61c3a4fa071d012188fcfaf0c.png,Ôn thi THPT quốc gia, Nguyễn Thanh Hương,Bộ sách luyện đề bám sát cấu trúc đề thi chính thứcPhá đảo 9-10 điểm thi THPT Quốc Gia- Hệ thống toàn bộ kiến thức trọng tâm sẽ thi năm 2020- 20 đề chuẩn (Đáp án + Giải chi tiết)- TẶNG 30 video/môn + ...,149000,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,2019-11-18 10:49:11,,Bìa cứng,429,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,2020,,
470,Bứt Phá Điểm Thi THPT Quốc Gia Bằng Casio Chuyên Đề Hình Học,https://salt.tikicdn.com/cache/280x280/ts/product/fa/10/3f/af1fb12378e8ae02a273bd88401d878a.jpg,Ôn thi THPT quốc gia,Nguyễn Thế Anh," Bứt Phá Điểm Thi THPT Quốc Gia Bằng Casio Chuyên Đề Hình HọcTăng tốc thời gian làm bài cùng Bứt phá điểm thi THPT Quốc gia môn Toán bằng Casio chuyên đề hình họcSau 12 năm miệt mài cố gắng, các em...",106000,TKBooks,2018-01-01 00:00:00,19 x 26 cm,Bìa mềm,,,,,,
471,Kĩ Thuật Giải Quyết Nhanh Gọn Bài Tập Trắc Nghiệm Vật Lí (Tái Bản),https://salt.tikicdn.com/cache/280x280/ts/product/82/2d/07/5dbd5f73b395442250a94c9cf6c2fc15.jpg,Ôn thi THPT quốc gia,Trần Văn Lượng,"Kĩ Thuật Giải Quyết Nhanh Gọn Bài Tập Trắc Nghiêm Vật LíTrong quá trình học tập, các bạn thường tự đặt ra cho mình các câu hỏi:· Bài toán này dùng công thức nào để giải?· Dạng bài tập này giải bằng c...",90000,Nhà Sách Hồng Ân,,,Bìa mềm,407,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
472,Combo Sách Chinh Phục Kỳ Thi Trung Học Phổ Thông: Toán - Văn - Anh + Lý - Hóa - Sinh,https://salt.tikicdn.com/cache/280x280/ts/product/68/4f/bc/3462a14fdc2438c20cf4c6883e6d1d9f.JPG,Ôn thi THPT quốc gia,nhieu tac gia,"Chinh Phục Kỳ Thi Trung Học Phổ Thông Quốc Gia là sản phẩm trí tuệ, khoa học giáo dục trong thời đại công nghệ số của nhiều thầy/cô với hàng chục năm kinh nghiệm trong nghiên cứu, giảng dạy ở bậc đại ...",260400,Alphabooks,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
473,Giải Bộ Đề Trắc Nghiệm Kì Thi THPT Môn Toán,https://salt.tikicdn.com/cache/280x280/ts/product/7e/07/d3/04363b236766168d23286866e742a7cf.jpg,Ôn thi THPT quốc gia,"Lê Hồng Đức,Đỗ Hoàng Hà,Lê Hoàng Nam,Đoàn Minh Châu,Đào Thị Ngọc Hà","Sự ưu việt của phương pháp thi trắc nghiệm đã và đang được chứng minh từ những nước cónền giáo dục tiên tiến trên thế giới bởi những ưu điểm như tính khách quan, tính bao quát và tínhkinh tế.Theo c...",119000,Minh Long,2019-01-01 00:00:00,21 x 30 cm,Bìa mềm,256,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
474,Những Viên Kim Cương Trong Sinh Học (Tái Bản),https://salt.tikicdn.com/cache/280x280/ts/product/94/26/1a/e93072fff826cc7a1e2bebacc77fb779.jpg,Ôn thi THPT quốc gia,Huỳnh Quốc Thành,Chúng tôi trân trọng giới thiệu cuốn “Những viên kim cương trong Sinh học” được biên soạn dựa vào chương trình Sinh học Trung học phổ thông do Bộ Giáo dục và Đào tạo ban hành.Kiến thức Sinh học trong...,336000,Nhà Sách Hồng Ân,2020-05-15 00:00:00,19 x 27 cm,Bìa cứng,915,Nhà Xuất Bản Đại Học Sư Phạm,,,,
475,Penbook Luyện Đề Thi THPT Quốc Gia Môn Hóa,https://salt.tikicdn.com/cache/280x280/ts/product/a9/b6/70/e20fbd31d97fd23b5d535b5a0558a83f.jpg,Ôn thi THPT quốc gia,"Phạm Thắng,Bùi Quốc Tuấn,Nguyễn Ngọc Anh,Vũ Khắc Ngọc,Trần Thị Phương Thanh","Cuốn sách nằm trong bộ sách PENBOOK luyện đề thi THPT QG. Cuốn sách bao gồm hai phần chính: Các dạng bài thường gặp và đề thị tham khảo.Các dạng bài thường gặp cung cấp kiến thức trọng tâm, phương ph...",148000,Trung Tâm Kinh Doanh Xuất Bản Và Phát Hành Sách,2019-12-01 00:00:00,19 x 27 cm,Bìa mềm,360,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
476,Hướng Dẫn Làm Bài Thi Tổ Hợp Khoa Học Xã Hội (Lịch Sử - Địa Lí - Giáo Dục Công Dân),https://salt.tikicdn.com/cache/280x280/ts/product/87/98/32/62417fe27680c6900d579b47b21ae08f.jpg,Ôn thi THPT quốc gia,"Nguyễn Trọng Đức,Nguyễn Thị Việt Hà,Lê Thị Sông Hương","            Hướng Dẫn Làm Bài Thi Tổ Hợp Khoa Học Xã Hội (Lịch Sử - Địa Lí - Giáo Dục Công Dân)        Một trong những đổi mới quan trọng của giáo dục là đổi mới kiểm tra, đánh giá. Kể từ 2017, ...",83460,AN PHA VN,2018-01-01 00:00:00,16 x 24 cm,Bìa mềm,628,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
477,Ôn Luyện Thi Tốt Nghiệp THPT Môn Ngữ Văn Theo Định Hướng Đổi Mới,https://salt.tikicdn.com/cache/280x280/ts/product/ed/52/05/27033d5ed98fd50c07a8fd249836f38c.jpg,Ôn thi THPT quốc gia,nhieu tac gia,GIỚI THIỆU SÁCHCuốn sách hướng tới hai mục tiêu: đảm bảo yêu cầu cơ bản của học sinh ôn luyện thi để xét tốt nghiệp THPT và cung cấp các kiến thức phân hóa cao để học sinh ôn luyện thi xét tuyển v...,80000,Công ty Cổ phần sách và Công nghệ giáo dục Việt Nam - Eduking,,,Bìa mềm,168,Nhà Xuất Bản Thanh Niên,,Thông thường,,
478,EASY 5 - Sách luyện thi THPT Quốc gia môn Tiếng Anh - Tiếng Anh là chuyện nhỏ - NXB Đại học Quốc gia Hà Nội - 2020,https://salt.tikicdn.com/cache/280x280/ts/product/56/0c/fd/3839451d575d2a0467d3cab6174f3be9.png,Ôn thi THPT quốc gia,Nhiều Tác Giả,Sách luyện thi THPT Quốc gia môn Tiếng Anh: EASY 5 là cuốn sách giúp các em học sinh THPT mất gốc tiếng anh có được lộ trình học tốt nhất để dành điểm trên trung bìnhSách EASY 5 là một trong những cu...,85000,CCBook,,,Bìa mềm,397,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
